dbdc3fb1-2703-4733-9eb7-0f1e14720e00,test-academy-eth,2023-10-05 00:00:00.000,2023-10-05 00:00:00.000,"Is there a liquidation threshold in Compound (v2), and can you explain how to calculate the liquidation price?","In Compound (v2), the liquidation price can vary due to changing asset prices and borrower interest accrual. To calculate the liquidation price in v2, you can use a formula that involves the supply amount, prices, collateral factor, and borrow amount. The specific formula can vary, but Compound v2 uses a collateral factor, which is a decimal representing the percentage of the asset's value you can borrow against your collateral. For example, a collateral factor of 0.825 means you can borrow up to 82.5% of your Ether's USD value as another asset. Keep in mind that you shouldn't borrow the maximum amount, as it could lead to liquidation in the next block.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1105882440058286161
3b38cf68-aa8e-4edc-b9d7-020fed9b67c4,test-academy-eth,2023-11-05 00:00:00.000,2023-11-05 00:00:00.000,What's the method to obtain on-chain borrow liquidity?,"To acquire on-chain borrow liquidity, I recommend searching for examples and resources in the following GitHub repository: https://github.com/compound-developers/compound-borrow-examples. If you're looking to access the on-chain borrow liquidity for the entire protocol, you can use the formula: getCash() - totalReserves(). You can find more details and documentation on this in the Compound Finance documentation at https://docs.compound.finance/v2/ctokens/. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106181485322567700
a74e0cd9-6a9d-4a92-ae61-89ff35592fa5,test-academy-eth,2023-11-05 00:00:00.000,2023-11-05 00:00:00.000,"I've noticed that in Compound V3, the cumulative repayment amount is significantly higher than the borrowing amount. Can you provide an explanation for this difference?","The difference you're observing might be due to the way you're counting repayments. If you're including both supply and borrow transactions in your calculations, that could lead to an incorrect total. When someone supplies a base asset, the same event is emitted, so individuals who are only supplying and not repaying a borrow are also counted. The same logic might apply to withdrawals, where individuals simply withdraw their previously supplied base asset. To accurately track repayments, ensure you're considering only the transactions specifically related to borrowing and repaying.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106191663715602582
ed2a7c3a-6796-4c13-9535-fc69e851712b,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How can I obtain the price of an underlying asset in ETH (not USD) for a cToken in Compound V2, given that the API's ""underlying_price"" is no longer available?","To get the price of an underlying asset in ETH, you can use the price method in the Uniswap Anchored View contract. You can find the contract's address listed here: https://docs.compound.finance/v2/prices/. After obtaining the USD price of the asset, you can divide that number by 10^6 to get the ETH price with 6 decimals of precision. The Compound protocol internally uses USD prices for various calculations, including liquidation thresholds and collateral factors. This approach may involve calculating the ETH price based on USD values, as there isn't a direct ETH price available.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106309256485023817
1d0e584d-1a18-4f05-8741-8a7e530048d0,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How does the Compound protocol determine which price contract to use for cTokens, and how can I access these price feed contracts?","The protocol retrieves its prices from the Uniswap Anchored View (UAV), which you can access through the Comptroller's oracle() method. To fetch prices, you can pass the token's symbol string to the price method of the UAV or use the cToken address with the getUnderlyingPrice method. When using getUnderlyingPrice, remember to divide the result by Math.pow(10, (36 - underlyingdecimals)). Compound.js provides a price method for this purpose, and you should ensure you have the latest version of Compound.js, as the UAV address may change over time. Using a cToken address or the underlying symbol are both valid methods to access price information, with the latter being more direct but potentially requiring updates if the UAV address changes in the future.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106310581486620814
790b118b-2b3e-46ba-8152-950caaeaef02,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How can I reliably obtain the underlying symbol of a cToken, especially when calling symbol() on the underlying ERC-20 contract doesn't work in some cases?","To retrieve the underlying symbol of a cToken, you may encounter issues when using symbol() on the underlying ERC-20 contract, particularly for tokens like SAI. SAI is deprecated and returns the symbol ""DAI."" In such cases, a workaround is to get the cToken's symbol and remove the ""c"" prefix, but this method might not be entirely foolproof. Additionally, the previous API included an ""underlying_name,"" which was based on a hard-coded map between contract addresses and strings, making it more reliable. For a list of cTokens, you can refer to this link: https://docs.compound.finance/v2/#networks ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106316168798687232
151944a4-c091-4493-b50d-aa8fa2293e33,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"I'm having trouble replicating the borrow rate I get from the API for cAAVE. The API provides a specific rate, but my calculated rate is close but not the same. What could be the issue here?","The issue might be related to your calculation of the number of blocks per year, which varies depending on the Ethereum network's block time. For Ethereum mainnet, the block time is approximately 12 seconds since the London hard fork. After correcting this value, your calculated rate came closer to what the API reports. Additionally, the API might be displaying stale data, so discrepancies with the current market data are possible. For more details on calculations and information, you can refer to the documentation page: https://docs.compound.finance/v2/#protocol-math. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106324367568294019
601cbfef-05bf-4f7b-a877-2ed7b1d31fd4,test-academy-eth,2023-05-18 00:00:00.000,2023-05-18 00:00:00.000,Is the value of cWETHv3 always guaranteed to be equal to the value of WETH?,"No, the value of cWETHv3 is not always guaranteed to be equal to the value of WETH. Instead, cWETHv3 represents the amount of underlying WETH owed to an account within the protocol. In hypothetical DEX trading scenarios, arbitrage opportunities may emerge due to the nature of swaps.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1108662826869981206
5ff54cb8-1e7c-4fda-8d23-a622d1cab740,test-academy-eth,2023-05-18 00:00:00.000,2023-05-18 00:00:00.000,"Is there documentation or a formula for calculating the value of cWETHv3? Does this also apply to cUSDCv3, which I heard is equivalent to USDC in value?","The value of cWETHv3 and cUSDCv3 isn't determined by a specific calculation, as these tokens serve as an accounting of the owed underlying assets within the Compound protocol. In the case of v3, these tokens are generally in a 1:1 ratio with their respective underlying assets. So, if you hold 3 cUSDCv3 tokens, you are owed 3 USDC from the protocol, which would be approximately $3 if the USDC's value is close to $1.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1108806438966526022
c5880e3e-65ce-441d-b2a9-2d54a6aaa22f,test-academy-eth,2023-05-21 00:00:00.000,2023-05-21 00:00:00.000,Does the process of supplying Matic on the Polygon network programmatically in v3 work the same way as it does on the Ethereum network in v2?,"Yes, the process of supplying assets in v3 on the Polygon network is similar to how it worked in v2 on the Ethereum network. You can find code examples and detailed guidance in the FAQ repository and developer resources at https://docs.compound.finance/. In v3, it's important to note that only the base asset you supply will earn interest, and your account should have a cToken if you have successfully supplied the base asset.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1109636430029922314
9be09a10-d692-428b-8501-9b721d26bdc4,test-academy-eth,2023-05-29 00:00:00.000,2023-05-29 00:00:00.000,"How can I add a new collateral type to Comet/Compound V3, similar to the ""yarn token:deploy"" command in V2?","In V3, you need to create a migration to add a new collateral type. You can find a guide with an example of adding ZRX as collateral in V3 at this link: https://www.comp.xyz/t/compound-iii-scenarios-migrations-and-workflows/3771. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1112544685198692413
5b2107da-8aa3-4dc2-bf78-6db92ab45c64,test-academy-eth,2023-05-29 00:00:00.000,2023-05-29 00:00:00.000,"If I have supplied 1 WETH, how can I determine the amount of cbETH I can borrow?","You cannot borrow cbETH; it is strictly used as collateral. In Compound III, only assets designated as the base assets, such as USDC and WETH, can be borrowed or earn interest when supplied. To borrow WETH, you need to supply either cbETH or wstETH. The maximum amount of WETH that can be borrowed at any given time is determined by the balance of the contract (WETH.balanceOf(comet)) minus the protocol reserves (Comet.getReserves()). Additionally, you should consider the minimum borrow position size, which is determined by Comet.baseBorrowMin(). The maximum amount an account can borrow is influenced by the collateral factors of the assets they have supplied and the total collateral value. Detailed information can be found in the documentation at https://docs.compound.finance/collateral-and-borrowing/#collateral--borrowing. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1112703727950909470
c5fe55a2-46fb-4c3d-9a7e-5abf2ef7da81,test-academy-eth,2023-05-31 00:00:00.000,2023-05-31 00:00:00.000,What's the process for converting ETH or WETH into cbETH on the Goerli testnet?,"To exchange ETH or WETH for cbETH on the Goerli testnet, you can utilize the deposit() and withdraw() functions of the WETH contract. Additionally, there should be a faucet containing cbETH, which is essentially a dummy ERC20 token. You can find the Faucet address in the documentation under the ""goerli usdc"" tab at https://docs.compound.finance/#networks. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1113358910565384212
75a9b335-9a66-4b15-8691-36d635447987,test-academy-eth,2023-12-06 00:00:00.000,2023-12-06 00:00:00.000,"I've already lent USDC on the Polygon Chain and want to add more to Compound, but I prefer to do it in separate pools rather than in the same pool. Is that possible?","Compound III operates with one asset per deployment for accruing supplier interest. Currently, on Polygon, there's only the USDC pool available. If you want to accrue supplier interest on Dai and USDT, you should use Compound v2, which is accessible on the Ethereum chain at https://app.compound.finance/markets?market=v2 ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1117861648670142474
c64b085b-3f9e-479c-b643-fd6486f11e4b,test-academy-eth,2023-08-06 00:00:00.000,2023-08-06 00:00:00.000,"I'm exploring the Wrapper contract for my project and want to clarify the difference between ""redeem"" and ""withdraw."" My project involves sending USDC to Comet and receiving cUSDC, using the ""deposit"" function to wrap the tokens. Could you provide insights on this?","Certainly, in the context of the Wrapper contract, ""redeem()"" is utilized when you specify the quantity of Wrapped cUSDC as an argument, whereas ""withdraw()"" is employed when you specify the amount of cUSDC as an argument. These functions serve different purposes and correspond to your use case.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1116432965661118555
6a023361-4465-4abb-864c-014b6efe4c14,test-academy-eth,2023-06-13 00:00:00.000,2023-06-13 00:00:00.000,"Could you provide definitions for the terms 'totalSupply,' 'totalBorrows,' 'totalReserves,' and 'marketLiquidity'? I'm particularly interested in understanding the difference between Supply, Reserves, and Market Liquidity.","In the context of Compound Finance (specifically V2), here are the definitions for the terms you mentioned: \n Total Supply: This represents the number of tokens currently in circulation in a particular cToken market, such as the global number of cUSDC tokens in existence. \n Total Borrows: It signifies the amount of underlying assets currently loaned out in the market. Interest accrues on this amount and is distributed to the suppliers of the market. \n Total Reserves: Reserves are an accounting entry in each cToken contract. They represent a portion of historical interest set aside as cash, which can be withdrawn or transferred through protocol governance. \n Market Liquidity: Market liquidity refers to the number of underlying tokens held by the cToken market. This represents the maximum number of tokens that borrowers can borrow and suppliers can redeem using their cTokens. \n Total Supply APY: This is the Annual Percentage Yield (APY) earned for supplying assets to a specific cToken market. \n Total Borrows APY: It represents the APY charged for borrowing from a particular cToken market. \n Exchange Rate: Each cToken is convertible into an ever-increasing quantity of the underlying token, as interest accrues in the market. \n The key distinction between Total Supply and Market Liquidity is that Total Supply is in terms of cTokens (e.g., the global number of cUSDC tokens in existence), while Market Liquidity is in terms of the amount of underlying tokens held by the cToken (the number of USDC held in the cUSDC contract).",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1118214975308177479
875f5dde-f746-43b4-9613-a0111cbfbd44,test-academy-eth,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,"While developing a yield aggregator app, I'm unsure which smart contract to use for depositing and withdrawing WETH. Should I be using a specific contract like Comet for this purpose as cWETH is giving transaction issues?","To earn interest on WETH, you should interact with the cWETHv3 contract. If you plan to use WETH as collateral to borrow USDC, you should use the cUSDCv3 contract. The Compound documentation at https://docs.compound.finance/ provides detailed information to help you get started with the specific contracts and their functions. If you encounter any issues, feel free to ask for further assistance.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1118938767064039559
e81fa8dd-58d4-40ab-9042-6823efca0a54,test-academy-eth,2023-06-20 00:00:00.000,2023-06-20 00:00:00.000,Is it possible to retrieve the amount of COMP rewards owed to an account without using the write function in the Rewards Contract?,"Yes, it's possible. You can find JS and Solidity examples on how to determine the amount of COMP rewards currently accrued for your account in the Compound documentation's resources section, linked here: https://github.com/compound-developers/compound-3-developer-faq  However, if you want to avoid gas fees, especially when creating an API to retrieve user balances on Compound, it's best to use the eth_call method off-chain. This allows you to calculate it without incurring gas costs, as some of the parameters require periodic updates and are typically part of write functions in smart contracts.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1120695626225696858
d825f615-9695-4a8b-a417-7ea3baf8e33f,test-academy-eth,2023-06-23 00:00:00.000,2023-06-23 00:00:00.000,How can I obtain a Compound API Key?,"On April 15, 2023, the Compound v2 REST API (api.compound.finance) was permanently closed. Data formerly accessible through this API is now publicly available as read-only data on the Ethereum blockchain. To access this data source, users can utilize node providers like alchemy.com or infura.io, both of which offer free tiers for minimal API usage. While the Compound v2 protocol remains active on Ethereum, users are encouraged to explore migration options to Compound v3. However, no immediate action is required due to the API shutdown. Additionally, the v2 Dapp at v2-app.compound.finance no longer relies on the API, and it remains open source, community-maintained, and accessible after the API closure.",,,4,https://discord.com/channels/402910780124561410/402912055448961034/1121521051558477956
c688c354-6743-4e29-bf1f-0a4903b329a0,test-academy-eth,2023-06-26 00:00:00.000,2023-06-26 00:00:00.000,How can I retrieve the number of COMP rewards a user can claim in CompoundV2?,"To determine the number of COMP rewards a user can retrieve in CompoundV2, you can use the lens contract off-chain. A useful script for this purpose is available at https://gist.github.com/ajb413/f1cf80c988ed679092cff4e4b01e3d94. Additionally, it's important to note that for Compound CERC-20 contracts, each cERC-20 token has 8 decimals, while their underlying tokens may have varying decimals. To obtain the correct number of decimals for the underlying token, you can retrieve the underlying token's address from the contract and use its decimals function.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1122857159873548289
100f7268-6339-4aa9-b9df-305d2b5d3904,test-academy-eth,2023-06-29 00:00:00.000,2023-06-29 00:00:00.000,"Can Compound V3 contracts be forked, or are they subject to licensing restrictions?","The Compound V3 contracts are indeed subject to licensing restrictions. The repository has a BSL (Business Source License) license, which implies certain limitations and conditions on forking and using the code. https://github.com/compound-finance/comet/blob/main/LICENSE ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1123927112164851792
6b6d39fd-534c-48eb-8c1e-12a0e78d8eb1,test-academy-eth,2023-01-07 00:00:00.000,2023-01-07 00:00:00.000,How can one calculate the total interest accrued for a specific account now that the Compound V2 API is no longer available?,"In the absence of the Compound V2 API, you can calculate the total interest accrued for a specific account by using a history node. However, please note that there is no graphical user interface (GUI) available to present the interest value when looking back in time, so you will need to perform the calculations yourself. Additionally, interest accrual in V2 is based on an increasing exchange rate from cToken (received when supplying) to the underlying asset, meaning that your cTokens become slightly more valuable over time. To assist with this, there is a subgraph available at https://thegraph.com/hosted-service/subgraph/papercliplabs/compound-info, which contains information similar to what the V2 API provided. You can query this subgraph to help answer your question, with a focus on the User and UserMarket (position) entities in the schema.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1124467335030390904
8e8c2abb-60f1-4324-b0ac-74a26f0631e0,test-academy-eth,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,"Is there a way to directly access the baseSupplyIndex from the contract, ideally making it queryable in Dune to track the cUSDCv3 holdings of an individual in Dune (with infrequent updates)?","While there isn't a specific guide for this, you can build the functionality to access the baseSupplyIndex using the smart contract documentation. You can also find answers to your questions in the Compound documentation at https://docs.compound.finance/v2/. Additionally, the baseSupplyIndex can be found by reading a contract on Etherscan. It's worth noting that this function may not be called very frequently, so you might need to look at past transactions to access the data. Concerning your question about calculating supply and borrow Annual Percentage Rates (APRs), if you knew the total supply and total borrows at various points in time, you could indeed compute these rates accordingly. As for the borrow IRSlopeHigh, it's correct that it's 0, meaning that at utilization levels between 90% and 100%, the borrow rate remains flat.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1127420253048164423
e4cb7d89-7f27-4e4d-91b1-371bdb6bcfb7,test-academy-eth,2023-12-07 00:00:00.000,2023-12-07 00:00:00.000,Is there any connection or relationship between Compound and GMX exchange?,"As far as I'm aware, there is no direct relationship between Compound and GMX exchange. Compound is a decentralized finance (DeFi) protocol that serves as infrastructure for DeFi applications, and its use doesn't necessitate any specific relationship with external entities. To the best of my knowledge, GMX does not utilize Compound III for its operations.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1128727046110068960
6b0ff1ab-39c6-468d-98b1-732a4ae718af,test-academy-eth,2023-07-13 00:00:00.000,2023-07-13 00:00:00.000,how to calculate the borrowing Annual Percentage Rate (APR) for the USDT token using the borrowRatePerBlock function from the cUSDT token contract?,You can find an example at the bottom of this page: https://docs.compound.finance/v2/#protocol-math It provides the necessary information to calculate the borrowing APR for USDT using the borrowRatePerBlock function from the cUSDT token contract.,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1129112202088034497
1dd27e0e-efcc-47eb-b9fa-496698ca2d0e,test-academy-eth,2023-07-19 00:00:00.000,2023-07-19 00:00:00.000,"As I integrate Compound rewards and prepare for testing, I'm uncertain about mocking the reward behavior for testing purposes. Can you guide me on how to effectively simulate reward behavior in testing?","To test the reward behavior, you can perform several methods. One approach is to use the scenarios available for testing. However, if you prefer another way, you can provide me with your Goerli address, and I will delegate enough COMP tokens to it, allowing you to test the proposal. Additionally, you can set up a mainnet fork, interact with a supported COMP distribution-enabled market by supplying or borrowing assets, fast forward the block height, and then test the due check and claim COMP functions. You can identify the markets with COMP distribution enabled by checking for a distribution APR greater than 0 on https://app.compound.finance/markets/",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1131212026279116920
4f9ded33-74cb-4fda-acbd-b7e12cf04858,test-academy-eth,2023-07-21 00:00:00.000,2023-07-21 00:00:00.000,"What does the numerical value, like 420537228421751778, in the ""totalBorrows"" field of the Repay Borrow event signify for the user in a transaction like the one shared on the blockchain?","The ""totalBorrows"" field in the Repay Borrow event appears to represent the user's remaining open borrow balance as an integer. To make it more readable, you can divide it by 1e18 since AAVE tokens have 18 decimal places. This division would give you a number like 0.42. The discrepancy between the ""totalBorrows"" field and the actual borrow balance you see when querying the cAAVE contract directly might be due to the interest accrued on the original borrowed amount. Importantly, this field may represent all amounts borrowed by a user across various pools, potentially denoted in Ether (ETH).",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1132013911244279968
c9f9bf33-c366-4e49-a3d8-4ecb8fa2a978,test-academy-eth,2023-07-22 00:00:00.000,2023-07-22 00:00:00.000,Which contract is responsible for monitoring Comet reserves?,"The contract that tracks Comet reserves is accessed using the function ""comet.getReserves()."" You can locate more details about this in the documentation under the ""Liquidation"" section: https://docs.compound.finance/liquidation/#reserves.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1132084241849667635
8c0a8037-8862-4792-a7c1-239629b05f9b,test-academy-eth,2023-07-25 00:00:00.000,2023-07-25 00:00:00.000,What are the recommended resources for integrators who want to transition from Compound v2 to Compound v3?,"For a smooth transition from Compound v2 to Compound v3, I recommend referring to the official Compound Finance blog post titled ""Compound III is Live"" at https://medium.com/compound-finance/compound-iii-is-live-a7983dee7e60 . Additionally, you can find valuable information on the documentation website at https://docs.compound.finance/ . If you have any questions or need further assistance, don't hesitate to ask here.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1133133766651551895
91043174-c7c1-4486-b059-38ea706262c2,test-academy-eth,2023-07-27 00:00:00.000,2023-07-27 00:00:00.000,"In Compound v3, does your IOU balance increase over time?","Yes, in Compound v3, your IOU balance can increase over time.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1134032310602309692
0a968df8-7a5d-4205-ad05-962a59d3e4be,test-academy-eth,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000,Does the UserBasic struct in CometStorage's smart contract provide information about the current user principal and the interest earned from compounding?,"Yes, the UserBasic struct in CometStorage's smart contract contains information about the user's current principal and the interest earned from compounding. The 'principal' field represents the current principal of the user, while the 'baseTrackingAccrued' field indicates the interest earned on that principal. However, it's worth noting that the principal may not be accurate if the user supplies and then supplies again subsequently, and for precise calculations, it's recommended to use the history of events for the account. To determine the interest earned on the existing principal supplied, you can calculate it off-chain by summing the principal from the supply events and subtracting it from the balanceOf at a specific block.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1136248098490961942
8cc47d35-29d6-49d3-9351-18bf2d62e01c,test-academy-eth,2023-07-08 00:00:00.000,2023-07-08 00:00:00.000,"When trying to mint cCOMP, I encountered a ""minting is paused"" error. Can you provide information on the duration of this pause?",The minting of cCOMP is paused indefinitely. You can find more details about this pause in the following link: https://compound.finance/governance/proposals/170 ,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138040138040090675
9c963687-bda2-453b-9263-34791f4222e5,test-academy-eth,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,"After a cross-chain Arbitrum proposal is successfully executed on the Ethereum mainnet, what steps are involved in pushing the proposal through on the Arbitrum side and queuing it into the Arbitrum timelock?","After a cross-chain Arbitrum proposal is executed on the Ethereum mainnet, it queues up a proposal on Arbitrum. This Arbitrum proposal is subject to an additional timelock delay, which is currently set to one additional day. After this delay has passed, anyone can call executeProposal on the Arbitrum proposal to have it executed. It's important to note that the queueing of the proposal in the Arbitrum timelock is automatic on the execution of the mainnet portion, but the successful execution of the L2 proposal depends on factors such as gas prices and the proper estimation of gas values. If the auto-redeem process on L2 fails due to issues like gas price spikes or incorrect gas estimation, it may require a manual redemption of the message on L2. In summary, both the mainnet proposal and the Layer 2 (L2) proposal need to be executed to fully implement the change.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138229358201413692
7ebbb124-64ae-4107-b3c3-ae91f056ed49,test-academy-eth,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,How can I find the current cUSDC/USDC exchange rate from the contract?,"To find the current cUSDC/USDC exchange rate, you can refer to the following sources: \n 1. For Compound Protocol v2, you can check the exchange rate by referring to the documentation provided at https://docs.compound.finance/v2/#protocol-math  \n 2. For Compound Protocol v3, the exchange rate is 1:1, meaning that one cUSDC is equivalent to one USDC.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138476481954185317
762d6077-e752-49b6-85b4-3812a166d38b,test-academy-eth,2023-10-08 00:00:00.000,2023-10-08 00:00:00.000,"If I supply a token other than USDC, how can I check my balance, especially when the balanceOf() function retrieves the USDC balance? I'm using the cUSDCv3 proxy.","When you supply a token other than USDC and want to check your balance, you should use the collateralBalanceOf function. This function allows you to retrieve the balance of the supplied token. You should call this function on the cUSDCv3 proxy, but it's worth noting that the implementation of this function resides in the CometExt contract. For more detailed information, you can refer to the documentation at https://docs.compound.finance/collateral-and-borrowing/#collateral-balance . As for the availability of supplying and withdrawing listed tokens in V3, it seems that V3 is currently functional for USDC and WETH, which is why these tokens can be supplied and withdrawn.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139186746572148756
8dc11d7e-9cdf-4c5c-b989-376d0493c2db,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,Does Compound V3 support a testnet?,"Yes, Compound V3 does support a testnet. For further details and instructions, you can refer to the documentation at docs.compound.finance (addresses are in the docs)",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139464586957967360
87b5d1a8-2cd7-482a-bd6d-c23be82b4a57,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,Which repository should I search for Compound V2 files?,the repository at https://github.com/compound-finance/compound-protocol  is the correct source for Compound V2 files. You can find the relevant files and documentation there.,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139507342673707098
eea88979-15ca-43e7-8be8-2a24c69cd3be,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,"Is it possible to deposit 1WBTC, 1ETH, and 1000USDC into Compound V3 and then borrow 5000USDC?","No, it is not possible to both deposit and borrow the base asset simultaneously on Compound V3.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139592932450635836
d0a61d74-e1d2-42e9-bea9-0b23732b8f37,test-academy-eth,2023-08-14 00:00:00.000,2023-08-14 00:00:00.000,"I'm testing the $COMP claim on a Mainnet fork, and despite calling the function 'successfully,' my $COMP balance remains at 0. How can I verify if rewards are enabled, and what might be causing this?","To confirm if rewards are enabled, you should check if the baseTrackingSupplySpeed is greater than 0. In your CometWrapper, rewards accrual can be enabled using the code provided at https://github.com/gjaldon/comet_wrapper/blob/main/test/Rewards.t.sol#L182-L191. Ensure that the baseTrackingSupplySpeed is set correctly to allow rewards to apply.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1140371170475126928
d30f1f7c-c692-4655-b1a6-092841fde580,test-academy-eth,2023-08-15 00:00:00.000,2023-08-15 00:00:00.000,How can I obtain the value of baseTrackingSupplySpeed?,"find the value of baseTrackingSupplySpeed, you can refer to the proposal that initially configured it. This information is available in the proposal at https://compound.finance/governance/proposals/171. Make sure to look for speeds related to the latest market in that proposal.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1140882141580902402
74c606ea-4705-4f25-8c23-915981e60cf0,test-academy-eth,2023-08-16 00:00:00.000,2023-08-16 00:00:00.000,"Is it possible that the Wrapper contract, responsible for managing cUSDC, is receiving rewards instead of my contract? My contract supplies cUSDC and promptly swaps it to the wrapper token.","Yes, it's possible that the Wrapper contract is receiving the rewards because the CometWrapper contract manages cUSDC. The CometWrapper contract needs to be involved in the process of claiming rewards when using it. As per the documentation, the address holding the cToken accrues rewards over time. This information is now added to the docs for clarification, as you can see here: https://github.com/gjaldon/comet_wrapper#claiming-rewards ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1141334635784188108
460b3ec0-fc52-4d4e-ade2-866bb08d129c,test-academy-eth,2023-08-20 00:00:00.000,2023-08-20 00:00:00.000,"Is there a recommended approach for retrieving protocol-wide data such as borrow amount, utilization rate, and supply amount on-chain?","Yes, you can obtain protocol-wide data like total supply, total borrow, and utilization rate by using the following methods: totalSupply(), totalBorrow(), and getUtilization(). These methods are documented and detailed in the official Compound documentation, available at https://docs.compound.finance/. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1142780547660267550
2121078c-3d1d-4698-a1e7-6a78fdfe4900,test-academy-eth,2023-08-24 00:00:00.000,2023-08-24 00:00:00.000,Where can I locate the token contract for COMP on the Base network?,"You can find the token contract for COMP on the Base network by visiting the Compound documentation and selecting the ""Base USDbC"" network. The relevant information can be found at https://docs.compound.finance/#networks , under the section that pertains to COMP.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1143999630447755314
02008b42-a2f8-4436-9157-a9abb46bface,test-academy-eth,2023-08-24 00:00:00.000,2023-08-24 00:00:00.000,Can I determine the amount of COMP tokens that will be claimed before executing the 'claim' function (0xb7034f7e)?,"Yes, you can calculate the amount of COMP tokens that will be claimed before executing the 'claim' function by referring to the documentation at https://docs.compound.finance/protocol-rewards/#get-reward-accrued . To execute the 'claim' function, you should provide the following arguments: \n Comet: This refers to the cToken address, which is typically the first one listed for each Comet instance on the network. You can find these addresses in the documentation under the 'networks' section. \n Src: This should be the account address. \n ShouldAccrue: Set this argument to 'true' to claim the full amount of rewards.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1144000061911605298
67399ca3-dff1-44ec-8f33-d9af4690783f,test-academy-eth,2023-08-28 00:00:00.000,2023-08-28 00:00:00.000,"Why is OnChainLiquidator.sol not utilized in the Comet repository, and is there another repository that contains Liquidator.sol?","OnChainLiquidator.sol is not used in the Comet repository, and there is a separate Liquidator.sol that is deployed as seen on etherscan. These two contracts are distinct at the code level. OnChainLiquidator.sol is deployed, but anyone has the option to re-deploy it if needed. Liquidation operations are primarily conducted by a liquidation bot, and it is not accessible from the frontend. For those interested in running the liquidation bot, a guide is available at https://www.comp.xyz/t/the-compound-iii-liquidation-guide/3452. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1145643586143146106
e246b5da-c0de-453f-bb0f-7763bf270ec4,test-academy-eth,2023-01-09 00:00:00.000,2023-01-09 00:00:00.000,Where can I find information about the status of COMP reward emissions in Compound V3?,You can check the status of COMP reward emissions in Compound V3 by visiting the following link: https://compound.finance/governance/comp. ,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1147026070193840178
